Nodes:
7003: (144.98884353329427, -37.82462879249984)
(27949, 24797): 0.02
(24797, 4919): 0.04
(4919, 24797): 0.04
(24811, 39162): 0.059
(39162, 24811): 0.059
(24811, 35302): 0.102
(35302, 24811): 0.102
(24811, 39449): 0.146
(39449, 24811): 0.146
(24815, 20473): 0.01
(20473, 24815): 0.01
(24815, 44573): 0.055
(44573, 24815): 0.055
(24815, 26684): 0.158
(26684, 24815): 0.158
(24865, 24245): 0.039
(24245, 24865): 0.039
(24865, 27029): 0.087
(27029, 24865): 0.087
(24865, 22597): 0.113
(22597, 24865): 0.113
(24885, 23934): 0.057
(23934, 24885): 0.057
(24885, 24243): 0.166
(24243, 24885): 0.166
(24885, 26778): 0.262
(26778, 24885): 0.262
(24891, 35159): 0.042
(35159, 24891): 0.042
(24891, 36413): 0.053
(36413, 24891): 0.053
(24891, 37142): 0.16
(37142, 24891): 0.16
(24924, 31383): 0.062
(31383, 24924): 0.062
(24924, 7491): 0.089
(7491, 24924): 0.089
(24924, 8855): 0.166
(8855, 24924): 0.166
(24933, 36416): 0.012
(36416, 24933): 0.012
(24933, 36138): 0.014
(36138, 24933): 0.014
(24933, 57474): 0.027
(57474, 24933): 0.027
(24957, 7692): 0.121
(7692, 24957): 0.121
(24957, 31643): 0.121
(31643, 24957): 0.121
(24957, 47292): 0.121
(47292, 24957): 0.121
(24959, 45000): 0.018
(45000, 24959): 0.018
(24959, 13870): 0.028
(13870, 24959): 0.028
(24959, 30360): 0.069
(30360, 24959): 0.069
(24974, 9684): 0.003
(9684, 24974): 0.003
(24974, 23354): 0.01
(23354, 24974): 0.01
(24974, 51612): 0.119
(51612, 24974): 0.119
(25000, 28514): 0.108
(28514, 25000): 0.108
(25000, 50616): 0.108
(50616, 25000): 0.108
(25000, 17360): 0.118
(17360, 25000): 0.118
(20008, 5236): 0.002
(5236, 20008): 0.002
(20008, 7158): 0.026
(7158, 20008): 0.026
(20008, 50130): 0.026
(50130, 20008): 0.026
(20019, 5207): 0.018
(5207, 20019): 0.018
(20019, 25059): 0.043
(25059, 20019): 0.043
(20019, 5604): 0.048
(5604, 20019): 0.048
(20029, 5921): 0.009
(5921, 20029): 0.009
(20029, 25467): 0.009
(25467, 20029): 0.009
(20029, 48560): 0.009
(48560, 20029): 0.009
(20051, 13227): 0.002
(13227, 20051): 0.002
(20051, 181): 0.005
(181, 20051): 0.005
(20051, 3970): 0.035
(3970, 20051): 0.035
(20105, 20743): 0.032
(20743, 20105): 0.032
(20105, 13099): 0.05
(13099, 20105): 0.05
(20105, 13417): 0.05
(13417, 20105): 0.05
(20134, 17896): 0.084
(17896, 20134): 0.084
(20134, 21648): 0.084
(21648, 20134): 0.084
(20134, 23495): 0.084
(23495, 20134): 0.084
(20180, 16157): 0.152
(16157, 20180): 0.152
(20180, 3692): 0.17
(3692, 20180): 0.17
(20180, 40904): 0.229
(40904, 20180): 0.229
(20190, 50622): 0.052
(50622, 20190): 0.052
(20190, 32917): 0.059
(32917, 20190): 0.059
(20190, 42012): 0.062
(42012, 20190): 0.062
(20223, 22746): 0.019
(22746, 20223): 0.019
(20223, 48281): 0.019
(48281, 20223): 0.019
(20223, 38517): 0.023
(38517, 20223): 0.023
(20239, 39781): 0.026
(39781, 20239): 0.026
(20239, 37211): 0.054
(37211, 20239): 0.054
(20239, 38787): 0.071
(38787, 20239): 0.071
(20243, 26731): 0.003
(26731, 20243): 0.003
(20243, 50571): 0.003
(50571, 20243): 0.003
(20243, 54313): 0.003
(54313, 20243): 0.003
(20247, 17360): 0.17
(17360, 20247): 0.17
(20247, 17373): 0.17
(17373, 20247): 0.17
(20247, 21622): 0.17
(21622, 20247): 0.17
(20264, 23566): 0.026
(23566, 20264): 0.026
(20264, 47077): 0.026
(47077, 20264): 0.026
(20264, 17162): 0.04
(17162, 20264): 0.04
(20272, 39896): 0.006
(39896, 20272): 0.006
(20272, 8422): 0.034
(8422, 20272): 0.034
(20272, 12758): 0.035
(12758, 20272): 0.035
(20300, 3968): 0.041
(3968, 20300): 0.041
(20300, 31217): 0.051
(31217, 20300): 0.051
(20300, 50887): 0.053
(50887, 20300): 0.053
(20346, 36030): 0.004
(36030, 20346): 0.004
(20346, 7424): 0.013
(7424, 20346): 0.013
(20346, 33882): 0.013
(33882, 20346): 0.013
(20365, 3090): 0.045
(3090, 20365): 0.045
(20365, 633): 0.045
(633, 20365): 0.045
(20365, 18200): 0.045
(18200, 20365): 0.045
(20367, 7032): 0.018
(7032, 20367): 0.018
(20367, 49732): 0.018
(49732, 20367): 0.018
(20367, 40563): 0.019
(40563, 20367): 0.019
(20373, 37782): 0.078
(37782, 20373): 0.078
(20373, 46822): 0.093
(46822, 20373): 0.093
(20373, 5604): 0.099
(5604, 20373): 0.099
(20387, 7293): 0.196
(7293, 20387): 0.196
(20387, 21326): 0.196
(21326, 20387): 0.196
(20387, 19456): 0.196
(19456, 20387): 0.196
(20399, 7264): 0.037
(7264, 20399): 0.037
(20399, 6140): 0.037
(6140, 20399): 0.037
(20399, 8163): 0.072
(8163, 20399): 0.072
(20400, 23665): 0.042
(23665, 20400): 0.042
(20400, 51863): 0.042
(51863, 20400): 0.042
(20400, 7264): 0.1
(7264, 20400): 0.1
(20404, 35221): 0.02
(35221, 20404): 0.02
(20404, 7550): 0.037
(7550, 20404): 0.037
(20404, 35499): 0.045
(35499, 20404): 0.045
(20406, 31420): 0.016
(31420, 20406): 0.016
(20406, 45885): 0.026
(45885, 20406): 0.026
(20406, 31503): 0.045
(31503, 20406): 0.045
(20415, 53681): 0.109
(53681, 20415): 0.109
(20415, 10490): 0.133
(10490, 20415): 0.133
(20415, 11790): 0.14
(11790, 20415): 0.14
(20420, 18417): 0.025
(18417, 20420): 0.025
(20420, 11885): 0.034
(11885, 20420): 0.034
(20420, 24499): 0.056
(24499, 20420): 0.056
(20424, 3915): 0.002
(3915, 20424): 0.002
(20424, 12703): 0.009
(12703, 20424): 0.009
(20424, 40729): 0.021
(40729, 20424): 0.021
(20432, 42145): 0.008
(42145, 20432): 0.008
(20432, 36846): 0.019
(36846, 20432): 0.019
(20432, 3322): 0.039
(3322, 20432): 0.039
(20443, 23171): 0.005
(23171, 20443): 0.005
(20443, 44846): 0.005
(44846, 20443): 0.005
(20443, 36384): 0.015
(36384, 20443): 0.015
(20455, 21432): 0.016
(21432, 20455): 0.016
(20455, 21431): 0.039
(21431, 20455): 0.039
(20455, 8393): 0.04
(8393, 20455): 0.04
(20457, 35458): 0.05
(35458, 20457): 0.05
(20457, 54108): 0.059
(54108, 20457): 0.059
(20457, 44612): 0.064
(44612, 20457): 0.064
(20463, 36231): 0.002
(36231, 20463): 0.002
(20463, 36210): 0.044
(36210, 20463): 0.044
(20463, 4310): 0.183
(4310, 20463): 0.183
(20467, 45508): 0.07
(45508, 20467): 0.07
(20467, 12834): 0.112
(12834, 20467): 0.112
(20467, 43019): 0.162
(43019, 20467): 0.162
(20473, 24815): 0.01
(24815, 20473): 0.01
(20473, 44573): 0.065
(44573, 20473): 0.065
(20473, 26684): 0.168
(26684, 20473): 0.168
(20478, 31997): 0.011
(31997, 20478): 0.011
(20478, 11593): 0.211
(11593, 20478): 0.211
(20478, 52724): 0.211
(52724, 20478): 0.211
(20484, 32920): 0.069
(32920, 20484): 0.069
(20484, 34945): 0.192
(34945, 20484): 0.192
(20484, 30261): 0.221
(30261, 20484): 0.221
(20533, 21820): 0.013
(21820, 20533): 0.013
(20533, 6749): 0.028
(6749, 20533): 0.028
(20533, 38163): 0.028
(38163, 20533): 0.028
(20580, 8883): 0.02
(8883, 20580): 0.02
(20580, 1439): 0.02
(1439, 20580): 0.02
(20580, 4008): 0.02
(4008, 20580): 0.02
(20629, 25644): 0.045
(25644, 20629): 0.045
(20629, 20365): 0.045
(20365, 20629): 0.045
(20629, 33226): 0.045
(33226, 20629): 0.045
(20639, 34575): 0.003
(34575, 20639): 0.003
(20639, 53952): 0.004
(53952, 20639): 0.004
(20639, 36228): 0.022
(36228, 20639): 0.022
(20649, 9566): 0.012
(9566, 20649): 0.012
(20649, 46062): 0.012
(46062, 20649): 0.012
(20649, 56921): 0.012
(56921, 20649): 0.012
(20659, 7730): 0.018
(7730, 20659): 0.018
(20659, 21667): 0.034
(21667, 20659): 0.034
(20659, 26521): 0.034
(26521, 20659): 0.034
(20665, 14957): 0.005
(14957, 20665): 0.005
(20665, 23498): 0.014
(23498, 20665): 0.014
(20665, 18525): 0.017
(18525, 20665): 0.017
(20670, 4551): 0.035
(4551, 20670): 0.035
(20670, 18113): 0.035
(18113, 20670): 0.035
(20670, 19108): 0.17
(19108, 20670): 0.17
(20723, 57474): 0.014
(57474, 20723): 0.014
(20723, 36416): 0.029
(36416, 20723): 0.029
(20723, 36138): 0.037
(36138, 20723): 0.037
(20740, 1753): 0.08
(1753, 20740): 0.08
(20740, 3824): 0.095
(3824, 20740): 0.095
(20740, 44678): 0.106
(44678, 20740): 0.106
(20743, 13099): 0.018
(13099, 20743): 0.018
(20743, 13417): 0.018
(13417, 20743): 0.018
(20743, 20105): 0.032
(20105, 20743): 0.032
(20770, 30143): 0.11
(30143, 20770): 0.11
(20770, 43586): 0.152
(43586, 20770): 0.152
(20770, 33283): 0.153
(33283, 20770): 0.153
(20779, 3692): 0.077
(3692, 20779): 0.077
(20779, 16157): 0.095
(16157, 20779): 0.095
(20779, 29873): 0.165
(29873, 20779): 0.165
(20790, 9681): 0.003
(9681, 20790): 0.003
(20790, 55812): 0.003
(55812, 20790): 0.003
(20790, 15736): 0.089
(15736, 20790): 0.089
(20792, 14891): 0.01
(14891, 20792): 0.01
(20792, 14308): 0.032
(14308, 20792): 0.032
(20792, 45932): 0.054
(45932, 20792): 0.054
(20811, 2699): 0.009
(2699, 20811): 0.009
(20811, 39988): 0.009
(39988, 20811): 0.009
(20811, 15132): 0.015
(15132, 20811): 0.015
(20831, 43405): 0.035
(43405, 20831): 0.035
(20831, 16170): 0.056
(16170, 20831): 0.056
(20831, 13576): 0.067
(13576, 20831): 0.067
(20842, 16793): 0.017
(16793, 20842): 0.017
(20842, 24959): 0.279
(24959, 20842): 0.279
(20842, 45000): 0.297
(45000, 20842): 0.297
(20859, 23346): 0.006
(23346, 20859): 0.006
(20859, 45820): 0.006
(45820, 20859): 0.006
(20859, 26103): 0.013
(26103, 20859): 0.013
(20871, 38588): 0.092
(38588, 20871): 0.092
(20871, 249): 0.096
(249, 20871): 0.096
(20871, 39905): 0.096
(39905, 20871): 0.096
(20902, 19227): 0.026
(19227, 20902): 0.026
(20902, 32215): 0.038
(32215, 20902): 0.038
(20902, 2321): 0.047
(2321, 20902): 0.047
(20907, 24700): 0.031
(24700, 20907): 0.031
(20907, 31184): 0.038
(31184, 20907): 0.038
(20907, 8634): 0.049
(8634, 20907): 0.049
(20943, 26103): 0.003
(26103, 20943): 0.003
(20943, 20859): 0.014
(20859, 20943): 0.014
(20943, 27870): 0.014
(27870, 20943): 0.014
(20947, 9579): 0.073
(9579, 20947): 0.073
(20947, 40276): 0.078
(40276, 20947): 0.078
(20947, 11499): 0.098
(11499, 20947): 0.098
(20960, 2389): 0.002
(2389, 20960): 0.002
(20960, 10861): 0.012
(10861, 20960): 0.012
(20960, 25620): 0.019
(25620, 20960): 0.019
(20964, 45572): 0.149
(45572, 20964): 0.149
(20964, 9201): 0.151
(9201, 20964): 0.151
(20964, 45961): 0.151
(45961, 20964): 0.151
(20982, 36504): 0.049
(36504, 20982): 0.049
(20982, 37213): 0.087
(37213, 20982): 0.087
(20982, 3314): 0.15
(3314, 20982): 0.15
(20991, 28496): 0.056
(28496, 20991): 0.056
(20991, 4550): 0.069
(4550, 20991): 0.069
(20991, 10724): 0.069
(10724, 20991): 0.069
(20999, 45230): 0.014
(45230, 20999): 0.014
(20999, 38397): 0.015
(38397, 20999): 0.015
(20999, 2904): 0.037
(2904, 20999): 0.037
(28012, 36936): 0.012
(36936, 28012): 0.012
(28012, 3972): 0.015
(3972, 28012): 0.015
(28012, 22094): 0.026
(22094, 28012): 0.026
(28040, 36096): 0.012
(36096, 28040): 0.012
(28040, 37876): 0.016
(37876, 28040): 0.016
(28040, 9570): 0.017
(9570, 28040): 0.017
(28050, 30183): 0.008
(30183, 28050): 0.008
(28050, 10960): 0.009
(10960, 28050): 0.009
(28050, 6458): 0.011
(6458, 28050): 0.011
(28078, 42502): 0.008
(42502, 28078): 0.008
(28078, 44376): 0.008
(44376, 28078): 0.008
(28078, 27440): 0.02
(27440, 28078): 0.02
(28084, 26731): 0.062
(26731, 28084): 0.062
(28084, 50571): 0.062
(50571, 28084): 0.062
(28084, 54313): 0.062
(54313, 28084): 0.062
(28116, 46786): 0.115
(46786, 28116): 0.115
(28116, 27167): 0.206
(27167, 28116): 0.206
(28116, 7117): 0.21
(7117, 28116): 0.21
(28142, 18924): 0.014
(18924, 28142): 0.014
(28142, 8805): 0.023
(8805, 28142): 0.023
(28142, 6074): 0.033
(6074, 28142): 0.033
(28147, 39922): 0.057
(39922, 28147): 0.057
(28147, 36641): 0.061
(36641, 28147): 0.061
(28147, 36387): 0.128
(36387, 28147): 0.128
(28148, 5575): 0.058
(5575, 28148): 0.058
(28148, 29937): 0.058
(29937, 28148): 0.058
(28148, 39431): 0.118
(39431, 28148): 0.118
(28207, 12135): 0.093
(12135, 28207): 0.093
(28207, 20665): 0.093
(20665, 28207): 0.093
(28207, 37268): 0.094
(37268, 28207): 0.094
(28212, 55946): 0.005
(55946, 28212): 0.005
(28212, 32035): 0.014
(32035, 28212): 0.014
(28212, 15447): 0.043
(15447, 28212): 0.043
(28215, 46016): 0.002
(46016, 28215): 0.002
(28215, 46837): 0.002
(46837, 28215): 0.002
(28215, 14580): 0.003
(14580, 28215): 0.003
(28236, 10582): 0.129
(10582, 28236): 0.129
(28236, 16990): 0.129
(16990, 28236): 0.129
(28236, 18286): 0.269
(18286, 28236): 0.269
(28245, 30925): 0.177
(30925, 28245): 0.177
(28245, 7418): 0.178
(7418, 28245): 0.178
(28245, 26444): 0.197
(26444, 28245): 0.197
(28296, 35192): 0.059
(35192, 28296): 0.059
(28296, 10453): 0.066
(10453, 28296): 0.066
(28296, 17282): 0.066
(17282, 28296): 0.066
(28312, 9647): 0.091
(9647, 28312): 0.091
(28312, 35101): 0.125
(35101, 28312): 0.125
(28312, 57542): 0.168
(57542, 28312): 0.168
(28314, 45288): 0.071
(45288, 28314): 0.071
(28314, 41630): 0.071
(41630, 28314): 0.071
(28314, 12253): 0.078
(12253, 28314): 0.078
(28322, 36368): 0.031
(36368, 28322): 0.031
(28322, 17034): 0.041
(17034, 28322): 0.041
(28322, 151): 0.055
(151, 28322): 0.055
(28324, 36627): 0.088
(36627, 28324): 0.088
(28324, 8149): 0.1
(8149, 28324): 0.1
(28324, 5586): 0.1
(5586, 28324): 0.1
(28326, 44744): 0.083
(44744, 28326): 0.083
(28326, 27839): 0.091
(27839, 28326): 0.091
(28326, 7084): 0.13
(7084, 28326): 0.13
(28334, 36646): 0.01
(36646, 28334): 0.01
(28334, 35763): 0.02
(35763, 28334): 0.02
(28334, 36525): 0.166
(36525, 28334): 0.166
(28380, 36107): 0.016
(36107, 28380): 0.016
(28380, 46005): 0.145
(46005, 28380): 0.145
(28380, 46845): 0.145
(46845, 28380): 0.145
(28392, 26934): 0.002
(26934, 28392): 0.002
(28392, 27908): 0.002
(27908, 28392): 0.002
(28392, 6496): 0.006
(6496, 28392): 0.006
(28399, 2139): 0.034
(2139, 28399): 0.034
(28399, 28380): 0.181
(28380, 28399): 0.181
(28399, 36115): 0.19
(36115, 28399): 0.19
(28401, 40128): 0.082
(40128, 28401): 0.082
(28401, 41047): 0.082
(41047, 28401): 0.082
(28401, 9558): 0.105
(9558, 28401): 0.105
(28415, 32732): 0.011
(32732, 28415): 0.011
(28415, 3725): 0.012
(3725, 28415): 0.012
(28415, 23729): 0.012
(23729, 28415): 0.012
(28449, 1547): 0.076
(1547, 28449): 0.076
(28449, 26621): 0.076
(26621, 28449): 0.076
(28449, 45862): 0.076
(45862, 28449): 0.076
(28452, 36646): 0.01
(36646, 28452): 0.01
(28452, 35763): 0.02
(35763, 28452): 0.02
(28452, 36525): 0.166
(36525, 28452): 0.166
(28454, 18838): 0.018
(18838, 28454): 0.018
(28454, 8208): 0.023
(8208, 28454): 0.023
(28454, 40884): 0.023
(40884, 28454): 0.023
(28457, 16795): 0.006
(16795, 28457): 0.006
(28457, 30742): 0.006
(30742, 28457): 0.006
(28457, 32965): 0.024
(32965, 28457): 0.024
(28460, 35159): 0.042
(35159, 28460): 0.042
(28460, 36413): 0.053
(36413, 28460): 0.053
(28460, 37142): 0.16
(37142, 28460): 0.16
(28467, 22680): 0.01
(22680, 28467): 0.01
(28467, 44085): 0.01
(44085, 28467): 0.01
(28467, 5454): 0.027
(5454, 28467): 0.027
(28496, 17324): 0.031
(17324, 28496): 0.031
(28496, 20991): 0.056
(20991, 28496): 0.056
(28496, 10724): 0.064
(10724, 28496): 0.064
(28501, 3504): 0.018
(3504, 28501): 0.018
(28501, 8441): 0.066
(8441, 28501): 0.066
(28501, 48860): 0.168
(48860, 28501): 0.168
(28508, 24004): 0.037
(24004, 28508): 0.037
(28508, 9216): 0.051
(9216, 28508): 0.051
(28508, 52416): 0.205
(52416, 28508): 0.205
(28514, 23794): 0.108
(23794, 28514): 0.108
(28514, 22604): 0.108
(22604, 28514): 0.108
(28514, 25000): 0.108
(25000, 28514): 0.108
(28528, 31902): 0.043
(31902, 28528): 0.043
(28528, 14371): 0.059
(14371, 28528): 0.059
(28528, 13762): 0.247
(13762, 28528): 0.247
(28548, 18417): 0.025
(18417, 28548): 0.025
(28548, 11885): 0.034
(11885, 28548): 0.034
(28548, 24499): 0.056
(24499, 28548): 0.056
(28604, 7618): 0.122
(7618, 28604): 0.122
(28604, 29550): 0.122
(29550, 28604): 0.122
(28604, 43717): 0.122
(43717, 28604): 0.122
(28640, 19196): 0.046
(19196, 28640): 0.046
(28640, 18115): 0.046
(18115, 28640): 0.046
(28640, 9262): 0.087
(9262, 28640): 0.087
(28686, 53952): 0.09
(53952, 28686): 0.09
(28686, 34575): 0.091
(34575, 28686): 0.091
(28686, 20639): 0.095
(20639, 28686): 0.095
(28687, 39674): 0.006
(39674, 28687): 0.006
(28687, 39849): 0.02
(39849, 28687): 0.02
(28687, 6048): 0.083
(6048, 28687): 0.083
(28711, 44234): 0.012
(44234, 28711): 0.012
(28711, 7667): 0.016
(7667, 28711): 0.016
(28711, 31112): 0.016
(31112, 28711): 0.016
(28736, 11224): 0.162
(11224, 28736): 0.162
(28736, 10868): 0.162
(10868, 28736): 0.162
(28736, 46051): 0.162
(46051, 28736): 0.162
(28815, 41028): 0.074
(41028, 28815): 0.074
(28815, 23997): 0.223
(23997, 28815): 0.223
(28815, 29240): 0.223
(29240, 28815): 0.223
(28824, 26772): 0.253
(26772, 28824): 0.253
(28824, 36648): 0.256
(36648, 28824): 0.256
(28824, 25808): 0.259
(25808, 28824): 0.259
(28840, 41028): 0.074
(41028, 28840): 0.074
(28840, 23997): 0.223
(23997, 28840): 0.223
(28840, 29240): 0.223
(29240, 28840): 0.223
(28870, 45288): 0.071
(45288, 28870): 0.071
(28870, 41630): 0.071
(41630, 28870): 0.071
(28870, 12253): 0.078
(12253, 28870): 0.078
(28874, 36679): 0.008
(36679, 28874): 0.008
(28874, 2749): 0.039
(2749, 28874): 0.039
(28874, 39428): 0.067
(39428, 28874): 0.067
(28878, 23703): 0.003
(23703, 28878): 0.003
(28878, 22217): 0.012
(22217, 28878): 0.012
(28878, 21731): 0.015
(21731, 28878): 0.015
(28923, 31799): 0.033
(31799, 28923): 0.033
(28923, 10401): 0.04
(10401, 28923): 0.04
(28923, 6481): 0.083
(6481, 28923): 0.083
(28941, 16401): 0.024
(16401, 28941): 0.024
(28941, 25346): 0.024
(25346, 28941): 0.024
(28941, 33344): 0.024
(33344, 28941): 0.024
(28969, 9558): 0.098
(9558, 28969): 0.098
(28969, 40308): 0.103
(40308, 28969): 0.103
(28969, 40128): 0.107
(40128, 28969): 0.107
(28988, 36977): 0.054
(36977, 28988): 0.054
(28988, 39937): 0.074
(39937, 28988): 0.074
(28988, 12673): 0.08
(12673, 28988): 0.08
(26012, 3676): 0.004
(3676, 26012): 0.004
(26012, 34203): 0.004
(34203, 26012): 0.004
(26012, 41354): 0.01
(41354, 26012): 0.01
(26019, 37906): 0.03
(37906, 26019): 0.03
(26019, 42883): 0.038
(42883, 26019): 0.038
(26019, 54767): 0.039
(54767, 26019): 0.039
(26034, 37846): 0.01
(37846, 26034): 0.01
(26034, 44493): 0.05
(44493, 26034): 0.05
(26034, 46814): 0.05
(46814, 26034): 0.05
(26069, 3691): 0.018
(3691, 26069): 0.018
(26069, 6455): 0.034
(6455, 26069): 0.034
(26069, 25714): 0.034
(25714, 26069): 0.034
(26101, 37497): 0.034
(37497, 26101): 0.034
(26101, 3304): 0.04
(3304, 26101): 0.04
(26101, 18928): 0.04
(18928, 26101): 0.04
(26103, 10964): 0.003
(10964, 26103): 0.003
(26103, 24677): 0.003
(24677, 26103): 0.003
(26103, 20943): 0.003
(20943, 26103): 0.003
(26115, 10125): 0.058
(10125, 26115): 0.058
(26115, 19783): 0.058
(19783, 26115): 0.058
(26115, 25930): 0.058
(25930, 26115): 0.058
(26117, 50330): 0.013
(50330, 26117): 0.013
(26117, 6121): 0.016
(6121, 26117): 0.016
(26117, 19741): 0.016
(19741, 26117): 0.016
(26126, 10567): 0.092
(10567, 26126): 0.092
(26126, 33393): 0.092
(33393, 26126): 0.092
(26126, 27357): 0.103
(27357, 26126): 0.103
(26133, 37706): 0.103
(37706, 26133): 0.103
(26133, 48804): 0.103
(48804, 26133): 0.103
(26133, 19857): 0.104
(19857, 26133): 0.104
(26145, 40092): 0.002
(40092, 26145): 0.002
(26145, 9704): 0.003
(9704, 26145): 0.003
(26145, 55686): 0.023
(55686, 26145): 0.023
(26161, 21758): 0.032
(21758, 26161): 0.032
(26161, 35502): 0.05
(35502, 26161): 0.05
(26161, 54225): 0.05
(54225, 26161): 0.05
(26179, 20580): 0.02
(20580, 26179): 0.02
(26179, 27949): 0.02
(27949, 26179): 0.02
(26179, 4919): 0.04
(4919, 26179): 0.04
(26186, 1993): 0.018
(1993, 26186): 0.018
(26186, 32721): 0.022
(32721, 26186): 0.022
(26186, 21430): 0.055
(21430, 26186): 0.055
(26197, 28215): 0.003
(28215, 26197): 0.003
(26197, 46016): 0.005
(46016, 26197): 0.005
(26197, 46837): 0.005
(46837, 26197): 0.005
(26214, 6435): 0.056
(6435, 26214): 0.056
(26214, 22195): 0.056
(22195, 26214): 0.056
(26214, 19723): 0.084
(19723, 26214): 0.084
(26238, 30183): 0.008
(30183, 26238): 0.008
(26238, 10960): 0.009
(10960, 26238): 0.009
(26238, 6458): 0.011
(6458, 26238): 0.011
(26253, 22783): 0.089
(22783, 26253): 0.089
(26253, 17317): 0.226
(17317, 26253): 0.226
(26253, 18075): 0.226
(18075, 26253): 0.226
(26284, 26323): 0.004
(26323, 26284): 0.004
(26284, 55153): 0.013
(55153, 26284): 0.013
(26284, 15447): 0.017
(15447, 26284): 0.017
(26314, 3692): 0.077
(3692, 26314): 0.077
(26314, 16157): 0.095
(16157, 26314): 0.095
(26314, 29873): 0.165
(29873, 26314): 0.165
(26317, 20831): 0.067
(20831, 26317): 0.067
(26317, 27969): 0.067
(27969, 26317): 0.067
(26317, 44911): 0.067
(44911, 26317): 0.067
(26323, 26284): 0.004
(26284, 26323): 0.004
(26323, 38946): 0.004
(38946, 26323): 0.004
(26323, 55153): 0.009
(55153, 26323): 0.009
(26342, 37639): 0.008
(37639, 26342): 0.008
(26342, 2742): 0.068
(2742, 26342): 0.068
(26342, 2727): 0.103
(2727, 26342): 0.103
(26346, 23296): 0.166
(23296, 26346): 0.166
(26346, 54327): 0.166
(54327, 26346): 0.166
(26346, 39958): 0.212
(39958, 26346): 0.212
(26362, 27095): 0.018
(27095, 26362): 0.018
(26362, 40281): 0.018
(40281, 26362): 0.018
(26362, 766): 0.055
(766, 26362): 0.055
(26395, 28514): 0.108
(28514, 26395): 0.108
(26395, 50616): 0.108
(50616, 26395): 0.108
(26395, 17360): 0.118
(17360, 26395): 0.118
(26444, 7418): 0.02
(7418, 26444): 0.02
(26444, 51609): 0.142
(51609, 26444): 0.142
(26444, 54315): 0.148
(54315, 26444): 0.148
(26452, 38184): 0.032
(38184, 26452): 0.032
(26452, 7990): 0.039
(7990, 26452): 0.039
(26452, 26630): 0.039
(26630, 26452): 0.039
(26455, 23703): 0.003
(23703, 26455): 0.003
(26455, 22217): 0.012
(22217, 26455): 0.012
(26455, 21731): 0.015
(21731, 26455): 0.015
(26461, 14636): 0.042
(14636, 26461): 0.042
(26461, 35047): 0.08
(35047, 26461): 0.08
(26461, 36576): 0.106
(36576, 26461): 0.106
(26471, 36096): 0.012
(36096, 26471): 0.012
(26471, 37876): 0.016
(37876, 26471): 0.016
(26471, 9570): 0.018
(9570, 26471): 0.018
(26484, 57539): 0.038
(57539, 26484): 0.038
(26484, 8313): 0.115
(8313, 26484): 0.115
(26484, 8457): 0.115
(8457, 26484): 0.115
(26491, 25057): 0.024
(25057, 26491): 0.024
(26491, 27096): 0.024
(27096, 26491): 0.024
(26491, 44574): 0.024
(44574, 26491): 0.024
(26507, 18924): 0.014
(18924, 26507): 0.014
(26507, 8805): 0.023
(8805, 26507): 0.023
(26507, 6074): 0.033
(6074, 26507): 0.033
(26510, 6540): 0.186
(6540, 26510): 0.186
(26510, 39298): 0.186
(39298, 26510): 0.186
(26510, 18913): 0.187
(18913, 26510): 0.187
(26521, 7730): 0.022
(7730, 26521): 0.022
(26521, 19108): 0.034
(19108, 26521): 0.034
(26521, 20659): 0.034
(20659, 26521): 0.034
(26567, 18494): 0.074
(18494, 26567): 0.074
